Country,Category,Description,Units,Year,Month,Quantity,Value,M2
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,52410209,152968369,52410209
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,49137936,137902712,49137936
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,62536682,176204898,62536682
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,55642948,159810548,55642948
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,52446653,155582753,52446653
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,66154199,211444195,66154199
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,62602877,207912622,62602877
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,52334895,184526967,52334895
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,64978034,197156937,64978034
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,69410933,216402284,69410933
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,69537012,179273964,69537012
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,71613144,185431249,71613144
Palau,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,35,400,35
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,2861,4470,2861
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,1296,10640,1296
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,1772,36444,1772
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,15893,41279,15893
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,8378,94358,8378
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,14395,30465,14395
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,5398,37958,5398
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,16339,70128,16339
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,3431,35634,3431
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,8957,109637,8957
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,1637,14721,1637
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,1600,19239,1600
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,3115,19435,3115
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,6,294,6
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,18,1559,18
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,24,1380,24
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,15,806,15
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,63883,934442,63883
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,46702,707901,46702
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,29966,564032,29966
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,59666,760229,59666
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,69083,1062347,69083
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,44724,744522,44724
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,70627,1191481,70627
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,24071,471503,24071
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,61983,1129518,61983
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,77275,1147484,77275
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,54373,837293,54373
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,58498,1090987,58498
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,8315898,72384059,8315898
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,8638606,67125833,8638606
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,5238092,44953805,5238092
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,9292782,70919126,9292782
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,9426049,71033930,9426049
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,7050772,61823308,7050772
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,8230607,79688520,8230607
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,8044179,70970707,8044179
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,6459948,67937659,6459948
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,6154914,75053534,6154914
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,5123850,54592472,5123850
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,8393409,74382655,8393409
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,8224370,39032391,8224370
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,6725111,29505545,6725111
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,10768911,37427000,10768911
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,8384365,34500728,8384365
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,10651521,31003983,10651521
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,11413130,35697869,11413130
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,11099233,45856884,11099233
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,10852239,39050163,10852239
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,12663516,43398941,12663516
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,13264271,44756519,13264271
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,6742934,31994023,6742934
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,9587393,35276070,9587393
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,118797,3479114,118797
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,316583,5022867,316583
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,239718,4692233,239718
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,150744,3337054,150744
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,341560,2836531,341560
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,121535,2983951,121535
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,112710,3420755,112710
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,183267,4347587,183267
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,155283,3981189,155283
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,119385,3632285,119385
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,102976,2508256,102976
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,114678,2508939,114678
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,1492670,28949477,1492670
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,1785720,33702004,1785720
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,1534560,31553110,1534560
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,1598201,31078090,1598201
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,1644288,30195872,1644288
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,1298000,25522121,1298000
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,1721249,35570913,1721249
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,1797890,39112307,1797890
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,1295277,27055889,1295277
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,1334853,29029853,1334853
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,1453291,29159214,1453291
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,1454432,30770906,1454432
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,3194,8382,3194
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,38,259,38
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,56,3451,56
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,24,702,24
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,44,1280,44
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,529577,14306987,529577
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,568528,11598254,568528
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,579225,12389978,579225
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,443861,9819094,443861
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,550075,13670041,550075
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,552980,15027812,552980
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,692627,17113106,692627
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,640396,18347535,640396
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,670241,15930949,670241
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,638118,16700330,638118
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,545077,14835263,545077
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,563776,15631387,563776
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,15987,40292,15987
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,6803,19891,6803
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,23005,51893,23005
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,8733,23744,8733
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,21007,55805,21007
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,4793,12424,4793
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,7050,18330,7050
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,7214,14099,7214
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,9120,23308,9120
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,7156,16460,7156
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,10206,24438,10206
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,12630,38824,12630
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,145,5976,145
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,607,1069,607
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,152,840,152
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,49,2500,49
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,29946,258000,29946
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,20017,141883,20017
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,38,3000,38
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,36839,10680,36839
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,7013,9482,7013
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,2460,15801,2460
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,59,2586,59
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,7552,7559,7552
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,355,14590,355
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,64884,4049,64884
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,29700,15438,29700
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,27398,19381,27398
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,87696,151333,87696
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,20182,21732,20182
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,31620,42440,31620
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,106031,212608,106031
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,283006,591344,283006
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,34945,82158,34945
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,17212,28717,17212
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,20195,16981,20195
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,92426,221148,92426
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,86801,142268,86801
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,17957,14742,17957
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,14902,33036,14902
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,49007,546524,49007
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,49900,626465,49900
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,50644,504768,50644
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,50563,468085,50563
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,32676,425554,32676
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,50788,819816,50788
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,37993,534030,37993
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,75686,717316,75686
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,98740,1276224,98740
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,75392,518928,75392
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,85144,663662,85144
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,85709,728853,85709
Seychelles,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,5614,11244,5614
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,133,7107,133
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,105,4796,105
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,134,7647,134
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,20,385,20
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,35,1212,35
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,63,3866,63
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,128,5509,128
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,135,3295,135
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,50,2293,50
Sierra Leone,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,121,3594,121
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,11197,106762,11197
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,55827,99473,55827
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,23446,349995,23446
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,10978,159949,10978
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,16946,149163,16946
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,9231,80126,9231
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,42512,185535,42512
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,56953,67044,56953
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,51996,99856,51996
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,916,6711,916
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,26826,334030,26826
Singapore,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,55647,476060,55647
Sint Maarten,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,114,2532,114
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,27258,897201,27258
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,94037,1383949,94037
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,74569,1225390,74569
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,46495,1179497,46495
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,69641,1204281,69641
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,24642,742101,24642
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,53217,1579209,53217
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,60432,1429733,60432
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,33259,1236960,33259
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,62904,1614382,62904
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,126980,1783130,126980
Slovakia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,35913,1074199,35913
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,23985,336706,23985
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,183308,489839,183308
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,16775,261003,16775
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,18940,178229,18940
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,14929,122932,14929
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,27130,297220,27130
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,33437,338341,33437
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,517881,644866,517881
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,18191,288635,18191
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,27478,428657,27478
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,24472,243374,24472
Slovenia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,22903,244547,22903
Somalia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,65,2368,65
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,56738,488347,56738
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,30130,302556,30130
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,52660,505948,52660
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,108321,892836,108321
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,1774,24407,1774
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,79991,687449,79991
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,124792,882045,124792
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,128462,971137,128462
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,69557,641945,69557
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,42197,439514,42197
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,137149,1234814,137149
South Africa,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,46418,477915,46418
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,4369445,15569912,4369445
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,2369601,10635940,2369601
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,2657167,15618167,2657167
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,2897336,13377412,2897336
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,3207172,13386993,3207172
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,2332236,11499845,2332236
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,3791969,21356655,3791969
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,3224292,17858747,3224292
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,3952335,18418679,3952335
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,3419308,13759384,3419308
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,3064429,10645744,3064429
South Korea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,2508031,11430673,2508031
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,123960,1856961,123960
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,267339,3786476,267339
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,302051,3735403,302051
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,346519,2737419,346519
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,174307,2331815,174307
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,196156,2229189,196156
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,147260,2654676,147260
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,279090,3483156,279090
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,212341,2901964,212341
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,412177,3588143,412177
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,107191,2210381,107191
Spain,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,268789,2693593,268789
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,30887422,126147607,30887422
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,33757335,117113301,33757335
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,37457364,149388547,37457364
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,33846859,133397018,33846859
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,31965138,131998427,31965138
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,22167371,98506452,22167371
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,39026773,167038910,39026773
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,34500626,143737888,34500626
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,34769141,144011109,34769141
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,41240533,185486926,41240533
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,31950559,134101857,31950559
Sri Lanka,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,27475404,120330040,27475404
St Kitts and Nevis,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,311,5421,311
St Kitts and Nevis,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,8790,42357,8790
St Kitts and Nevis,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,15,363,15
St Vincent/Grenadines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,56,2075,56
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,10905,283532,10905
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,4122,74969,4122
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,11162,162022,11162
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,23757,90034,23757
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,5065,109028,5065
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,30232,151755,30232
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,9118,131645,9118
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,25950,186366,25950
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,18521,215264,18521
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,35101,278025,35101
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,14340,154594,14340
Sweden,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,12,3391,102851,3391
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,1,70620,2155782,70620
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,2,80063,2258375,80063
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,3,201312,2398716,201312
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,4,105164,2125473,105164
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,5,65700,1766143,65700
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,6,156202,2579850,156202
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,7,139709,2911539,139709
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,8,171174,3073495,171174
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,9,122512,2132643,122512
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,10,136540,2951392,136540
Switzerland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2024,11,129926,2783549,129926
